cuisine,id,value,name
chinese,A5MadrE5Dd_usQUEKmW5pg,0.964285714286,Hao Bao
chinese,LqfCXOcyNPzDtBgy5M9VFA,0.95,Abacus Inn
chinese,NaXqRvoW2Zg2wSghf9JqaA,0.823529411765,Kwan & Wok Chinese Restaurant
chinese,d1dwAa-FxyowEHMGSu_lNA,1.0,South China Express
chinese,-nHYKkSJuQ7zzFZ1veRfPg,0.892857142857,Little Peking
chinese,ChmqODwuYP1ewjmWXtxtsg,0.883928571429,Nee House Chinese Restaurant
chinese,UK2LezJRdrNkmF_TH__rCg,0.966666666667,Tasty House Chinese Restaurant
chinese,DuaoskPAVBV55px_cwxIVw,0.916666666667,E-Z Buffet
chinese,LeTMz4hrsdHhiS-vNBj82A,0.923076923077,Little Dragon Chinese Restaurant
chinese,enbTOcl7WNgsjsAtmhvDRA,0.983870967742,Mu Shu Asian Grill
chinese,djaLlLr3jlPApAqL4exhxQ,0.666666666667,Beijing Beijing
chinese,t6lvhOMRI0_AJrEqA7cd3g,0.75,Dragon Chinese Restaurant
chinese,XK5hwOMD3M-cjGVBsEmrIw,0.829787234043,Pan Asia Sushi Chinese Fusion
chinese,Bc5bgPG1MlTc75G0A-_7fg,0.875,Taiwan Express
chinese,LGLOtR2e-v74MpB51k8hxQ,0.761904761905,Lim's Chinese Buffet
chinese,Y04chCG7J-yJ6ucEZ26IGA,1.0,Great Dragon Restaurant
chinese,Ndk3mmxFthvuGO7LFKeUmQ,0.891304347826,Pacific Gardens
chinese,wccFOUVaqeNBRaY27wOCyg,0.820512820513,Dao Kitchen Asian Bistro
chinese,Dz7swOgFook-L89Y_M-aQA,0.925925925926,Pei Wei Asian Market
chinese,wLZ--5d4lXImxrG7VhdTyA,0.75,Panda Express
chinese,a5ovPlhQkcA27FFu664xKA,0.875,Happy Food
chinese,hic_sUwlw1NyAM6eG7x5RA,0.833333333333,Liyuen
chinese,6VaAYF0Pu1O3d-yrQSwk5w,0.92,Pong Pong
chinese,gFGldPLVQdqbHQodU5TeUw,0.953488372093,Pei Wei Asian Diner
chinese,GrUh2Jo6sL3wllrtZY4zmg,1.0,Eastern Buffet
chinese,nE-qMmKkYEuT0onFTLDFtg,0.846153846154,May Garden Restaurant
chinese,mXIgCWuu6Thb2mXluEYYig,0.875,Golden Moon Palace Restaurant
chinese,VsO_rhXi5lgbaGxNwoEZsQ,0.951219512195,Fate 905
chinese,Cdnp0HbJ4wVlzffuueG45w,1.0,Happy Food
chinese,4DDbIvNtzfhLRwz-EOLFDA,0.875,Panda Express
chinese,YuEdJcnZQv8XXAoP6GgClg,0.833333333333,Canton Dragon
chinese,CKhtiDFAfr31jQIJrpehuw,0.902564102564,Snoh Ice Shavery
chinese,OTq55xUFMOz13DAi9D0_rw,0.909090909091,Iron Chef
chinese,z0xEfgr1-lDqVatrX-rf-A,0.714285714286,Rice To You
chinese,dvjYiddhJ2HrosdSBAqngg,0.958333333333,Go Go China
chinese,B5hhRbxDIADG-bFaQIEWag,0.836734693878,New Asian Kitchen
chinese,GHY7UYRnMhZnQ1FSIH20wg,0.947368421053,Red Wok Buffet
chinese,KkdkWeTMN8q-xpWD0ckx1Q,0.929824561404,Shanghai Buffet
chinese,R9U8bZ84V-xPx3udCcU5jQ,0.833333333333,Best Wok Buffet
chinese,aozcOaCMwOHG8s-lbZ6_gA,0.855555555556,Flamingo Palace
chinese,cpfqZ_968LCuIyHJ3X46NQ,0.909090909091,China City Super Buffet
chinese,eXALA0wNH2LdwpUlGvWsKw,1.0,China Olive
chinese,KqYY2rwD8ymjU9mVJwiuRQ,0.8,Panda Gourmet
chinese,3wkQh4bxR0Ao6rK21UIBXA,0.888888888889,Jade Fine Chinese Dining
chinese,SYSBZeffWbScfQsI_e4b0w,0.875,New King Wah Chinese Buffet
chinese,lut0g04VsYRyblR1Ad-8HA,0.904109589041,P F Chang's China Bistro
chinese,hhaUz_YCmU7OfSR10uJGrQ,1.0,Panda Express
chinese,_PSo13KRX_X7FQR5mtUCug,0.916666666667,Hibachi Grill & Supreme Buffet
chinese,ayTBDjx-S7TH4maWKBiAFw,0.903225806452,Wong's Chinese Dining
chinese,m2M7X5ItFvhOC7a6B7JcDg,0.962264150943,George and Sons
chinese,pa_Ft6pLLWo-w_iopBsu0g,1.0,Golden Panda
chinese,-mz0Zr0Dw6ZASg7_ah1R8A,0.883333333333,Sing High Chop Suey House
chinese,m9Wqqma30o-hH2fAX7dnug,0.957894736842,Desert Jade
american (new),rZbHg4ACfN3iShdsT47WKQ,0.924087591241,Bobby Q
american (new),ALqygKZXxuVWGM23pFAiPQ,1.0,Dairy Queen
american (new),rQ4z0EStSZE4acgkne6Hmg,0.909677419355,Tuck Shop
american (new),VXivZOUYeKBFFab9JVHOSA,0.945945945946,The Market By Jennifer's
american (new),aRkYtXfmEKYG-eTDf_qUsw,0.910533910534,Lux
american (new),jn3OgTqiQIFymRA9U0PTfQ,1.0,Arizona Baseball Club Restaurant
american (new),CMaJOgyFrX6gVsJGm1bttw,0.842105263158,Cafe Zupas
american (new),7tTK3VPlFtBGBHm8-LZIUg,0.905797101449,Timo Wine Bar
american (new),ZHPRAv3k2q662Q8Qj6zByg,0.727272727273,Chick-Fil-A
american (new),pDXv67UQjBKScEgGhc5yLg,0.928571428571,Catch 22 Sports Grill
american (new),xHI3saK0sAJEHeMK4IGVvg,0.864406779661,Short Leash Dogs Food Truck
american (new),3m7khDnqH9QOg8gu3Ymumw,1.0,Oscar Taylor's
american (new),fI47JKlBBwtqOgiZZb4hdQ,0.814814814815,Peaks & Valleys Restaurant
american (new),dnBtxFbV4qHXqntYGDUDxQ,0.8,12 East Cafe
american (new),coXomDOValXzks6BwMHG1A,0.925,The Living Room Wine Cafe & Lounge
american (new),WS1z1OAR0tRl4FsjdTGUFQ,0.924528301887,The Vig Uptown
american (new),EWMwV5V9BxNs_U6nNVMeqw,0.899019607843,FEZ
american (new),8cL7aJVKTYmLguzXEAS3Lw,0.873015873016,Yard House
american (new),Xq9tkiHhyN_aBFswFeGLvA,0.901544401544,The Arrogant Butcher
american (new),7aS0iFpab3XHFQrRGMOKXw,0.861111111111,Pita Jungle
american (new),K869zHqORZUhpbDOxsspuw,1.0,Wildberri
american (new),AaKlegu7gmOCD4rEESF76Q,0.899686520376,Maizie's Cafe & Bistro
american (new),s9sTtT5tlqAMgR4gYvLogA,0.857142857143,Chili's Grill & Bar
american (new),Oq3JpmsRsNVKbwKScAP-nw,0.863636363636,Blue Sage
american (new),TgIJfXqEKE-JsD0QUoaC5Q,0.829268292683,Spoke & Wheel
american (new),7_7fxuG9ESAFmx-AiMsJHg,0.933333333333,Bar Smith
american (new),YJoph5UiUZ3BEb49vyFAuQ,0.931506849315,Garage Wine and Tap
american (new),cuMMU10KaD0cZ2WdK5XC1A,0.869565217391,Old Country Buffet
american (new),dVRRT0zVk8eFNx0Wv6gMmg,1.0,Chili's Grill & Bar
american (new),83da7v9gQsWJegTW52qnuw,0.906976744186,Gypsy Bar
american (new),9-cRrGH5WmZKQ_O6LtfSbw,0.891891891892,The Lounge
american (new),e2oXHln1dux2ACR0QQGoeQ,0.914893617021,Ingo's Tasty Food
american (new),imvNxppzxkLUPH64pQsDQg,0.928571428571,Wright's
american (new),AVQMHeyByhkkYEeDbH9HbQ,0.928571428571,Country Boys Restaurant
american (new),TnkxapUN4nWMz_z5h3qMYg,0.907216494845,Pita Jungle
american (new),aUHHfCiFtGhN5R6KXCsBKw,1.0,Fenix Eatery & Bar
american (new),SVSNsGZat2WjTBNCmJlsHA,1.0,Ed's
american (new),mqLIvIVWmV00VWo3L5pj3Q,0.866666666667,Cowboy Ciao
american (new),TSg3URWOZ_I8vZGajxQ_6g,0.854961832061,The Gladly
american (new),FFdlPSZCGgTdg1CAfrlvlw,0.857142857143,Native New Yorker
american (new),5ALqZbLAonfCRZMY-X_MyQ,0.875,Mayo Clinic Hospital Cafeteria
american (new),X_F-3w3Z1omxWpItnWDH9g,1.0,Let's DO Lunch
american (new),1kMR_HUA8i-wYOJFZfLhBA,1.0,32nd Cafe
american (new),hlekz2L2HV8cVSEkgMvuEA,0.914634146341,The House at Secret Garden
american (new),KgbCo7ZDFc5bY7w09PReGQ,0.939393939394,Cafe At Desert Ridge
american (new),pVnUE5EeIaIbjXzaH7sLyw,0.935064935065,The Attic
american (new),DcrM4hwDcU2G6vuh2cnaYQ,0.915824915825,noca
american (new),wNsmt1hF1uv3YvbwXZMAoQ,0.897777777778,O.H.S.O. Eatery + nanoBrewery
american (new),tvyOw9dBJ-ds5fEXMTjzfQ,0.851851851852,Clarendon Kitchen + Bar C4
american (new),j8nyAaN_w5t6wYv-ni23sg,0.896103896104,Coach & Willies
american (new),zG_wv69bsllw_PWhOmoAKQ,0.938775510204,Tarbell's
american (new),KSHdIbYNS2bNzq1BR5HwEA,0.666666666667,Denny's Restaurant
american (new),kvxrjOmicwb2njvXOJsZRw,0.947368421053,Ammaccapane's Restaurant & Sports Bar
american (new),qjmCVYkwP-HDa35jwYucbQ,0.913344887348,True Food Kitchen
american (new),MkQz_wPoaELPVy6Hwwf7Ug,0.90625,Cafe Zupas
american (new),tbt8TduAgw21YAr8uw_AYQ,0.870967741935,Twenty Highland Tavern
american (new),EmzaQR5hQlF0WIl24NxAZA,0.947368421053,Sky Lounge
american (new),fq3TCuBBaKtRnibcSoRHpQ,0.9,T.G.I. Friday's
american (new),4SEaQmnUIpqZXPyCmHZc1A,0.954128440367,Nook
american (new),5tey93wPQOb7z6jOLJZ30w,0.90099009901,Half Moon Sports Grill
american (new),Q5diW79GD0MSJ10j1HCf8Q,0.8,TGI Friday's
american (new),nENrnY-3ILrH9yPXV4tqmg,0.947368421053,Vatra
american (new),bSrl0gA6QS4oBcfTlQEjRw,0.888888888889,The Mix Up Bar
american (new),uKSX1n1RoAzGq4bV8GPHVg,0.912133891213,St Francis Restaurant
american (new),rJ7HH85lo0wTNr5BiYGQ4Q,1.0,Adobe Restaurant-Arizona Biltmore Golf Club
american (new),nU1xvCBFBVkahDrZSoN2Rw,1.0,Denny's Restaurant
american (new),PwxvN0SnAGPdqXdNEYVT3g,0.944636678201,Bliss ReBAR
american (new),cuLVubarNFQ7VjpT5k7DEQ,0.870967741935,D'Lish Cafe
american (new),2ZnCITVa0abGce4gZ6RhIw,1.0,Viad Tower Restaurants
american (new),2VpSPb8IVXNqyVY5n7caGg,0.933333333333,ASAP California Pizza Kitchen
american (new),Vu8od1U-h5qqwj3Jf_Hnzg,1.0,Souper Salad
american (new),sWvfFtgSQCALAE_yPYVaTA,0.869565217391,Little Cleo's Seafood Legend
american (new),QMN_F0PIReU6QbyEuGSYhg,0.928571428571,New Orleans Sno Ball
american (new),Dm5K0Zvw8mqrps-jFjgIaw,0.944444444444,Palette
american (new),M6fjHpkL9IRI-nI0BattRw,0.902654867257,The Main Ingredient Ale House And Café
american (new),-h-q6zTIdPlkz9BDP11sBg,0.899581589958,Seasons 52
american (new),zj0BkAi54BGU_AK6AyvJDQ,0.932098765432,Rusconi's American Kitchen
american (new),6P2DqisDHtmD4Lvs2sMP-A,0.916666666667,The Lobby Grill
american (new),QPheu9dnwdlaPwXofP8ijw,0.863636363636,Sapna Café
american (new),Dt8RITU4OmTbRaKKlZm_Pg,1.0,Sunshine and Spice
american (new),_EdSQOkATuCtZ5y5A2m0rw,1.0,Arby's
american (new),fVgrpVyp-nPLTac9YIjTug,0.873684210526,T Cook's Restaurant
american (new),l6C_jcDmKP6rfeNqHHrTAg,1.0,Phoenix Buffet
american (new),kr3EFhoSwbJPrL_e_RD39g,0.86170212766,Blue Hound Kitchen & Cocktails
american (new),p9rysWzbd9eMDmxRH9y0fA,0.886075949367,Chestnut Fine Foods & Provisions
american (new),l5GGMobHJvzaQO2rZFwdTQ,0.903614457831,The Compound Grill
american (new),VQTjhYGMIyqSRJHgHLFvjg,0.769230769231,Sonoma Casual Dining
american (new),NWtC07BxIqQp76kugbvynA,0.9,5 & Diner Deer Valley
american (new),RDX_MLThtKVPb22TvJh9rQ,0.75,7th Heaven Eatery
american (new),T11YSYqwlRDC48V8-W1GRw,0.933333333333,Café Allegro at MIM
american (new),QzXFdjIbFRGhzL83goPPLA,0.895348837209,Elephant Bar Restaurant
american (new),yPfvOB63thP5t3pGZPJExA,0.84693877551,The Wrigley Mansion Club
american (new),4TqCyWoWmUpghIVAiSo--g,0.954545454545,Basis New American
american (new),m3-p0XIYBQdR4VzbHpUpXQ,0.933333333333,Genie G's
american (new),r-a-Cn9hxdEnYTtVTB5bMQ,0.926421404682,The Grind
american (new),I4L_MJOZsnux3xCU2bLP8Q,0.777777777778,Cranberry Hills Eatery & Catering
american (new),GjvIDOEhdQB1oPrFeSpxBw,0.878378378378,Gordon Biersch
american (new),IUnRnZHmA56Tgr2acpHRow,0.941176470588,Four Peaks Brewing Company
american (new),UpYva_zhJ6pRGfdTruIYIg,0.888888888889,California Pizza Kitchen
american (new),zMa6YoEekpABg1HZnnTZdg,0.91095890411,Hillstone
american (new),PY1Wd9Vj7caMGt4u-t1t2w,1.0,Karla's Sports Lounge & Restaurant
american (new),Aisjvk-fZVwAcGsN4NlviA,0.727272727273,Kozy Cactus
american (new),Pfb6VOIiroqDWOebfgWGPQ,0.881081081081,Phoenix City Grille
american (new),SGGZ6l345YTww09IHxtoew,0.897058823529,Ezekiel's Restaurant
american (new),4waggbCK-MSE9dbIdSMfPA,0.83606557377,Compass Arizona Grill
american (new),FURgKkRFtMK5yKbjYZVVwA,0.923976608187,Windsor
american (new),YYm1mnmE36Ne7d5sT9huZQ,0.923076923077,Short Leash Hot Dogs
american (new),os_r5fCkmjeP980CLv20MQ,0.923076923077,The Place
american (new),2r8jGeuYvMkyP2ik_X-Bxw,0.89552238806,The Cheesecake Factory
american (new),UIfORCz28cEGMr_9p0eJ5g,0.879310344828,25 Degrees
american (new),eqbpaxfx2DHhG-cj9L8tVg,0.941176470588,Perfect Pear Bistro
american (new),5npcHq7cvdJlgQen_1n80Q,0.8,Ling and Louie's Kitchen
american (new),XiCnbGY6R92Ji7r38jceZA,0.911764705882,Chick-Fil-A
american (new),4r9-iKOagzn5oUvPE9Bz4Q,0.88,Province Restaurant
american (new),aNuyJOFNrb-d71amzPpxlw,0.912280701754,Twin Peaks
american (new),8SoWH_iOdZD1OvebCwJUbg,1.0,Dennys
american (new),5-X03Zc0nN7U5eoe8uFUdw,0.91975308642,Coronado Cafe
american (new),EQgMEDJ3Tkln-8UBlOuKwg,1.0,Moga Crepes
american (new),cp39VURFby4A6u9m2It8jg,0.918854415274,Zinburger
american (new),vlxMPuG6LYJ-c0yjd6AW3A,0.868131868132,The Little Woody
american (new),5XIvwfbIa-vuFEkkeCQ6kQ,0.9,Jackson's On 3rd
american (new),GYPHQGaB4Oeq9veH-p2nKA,0.943181818182,Thirteen North
american (new),nS9Dgj0a5o4Et80jFXBlrw,1.0,Martini Bistro
american (new),KoJ4jNSmqYbmKqcoh-2dNA,1.0,Arizona Roadhouse 66
american (new),xY5BFKQFo5iLDhXxihkduQ,1.0,Pollo Sabroso
american (new),1hcGT6I1vAIH_pZuyud0HQ,0.666666666667,Brickyard Sports Bar and Grill
american (new),w19cemjVR8u02PgjFpJ7Mw,0.937777777778,Pita Jungle
american (new),Ta-fY1c_E8qHBBDQGyxPkg,0.96,Bistro 24
american (new),fP-BPL6iRu2tbcvlnjRshw,0.886010362694,Copper Blues
american (new),dsMvINhoQbIQgSRTBv2B6g,0.923913043478,Caffe Boa Ahwatukee
american (new),setfRzkAcOPxKH5TZLTqJQ,1.0,Olive & Ivy
american (new),MEKk3J63dU3GBDg9SHuq7A,0.960526315789,Lustre Bar
american (new),PdRzCJWP7nPdYoHPdd5SOQ,0.916666666667,Portland's Restaurant & Wine Bar
american (new),rluuxDPHiP9Z4qtNO66eTw,0.863636363636,Daily Bistro
american (new),6L9McpPjh3UzZxvR1cf1Lw,0.846153846154,Vinery 214 Bistro
american (new),cSA2pB43cv71ffdIvaEodA,0.928571428571,Cafeteria on Thomas
american (new),vBDVxjMtXzZ8GUhV-1L3Jw,0.9,Chili's Grill & Bar
american (new),SfVsLCVap7VlF3GLUI8PlQ,1.0,RBG Bar & Grill
american (new),supigcPNO9IKo6olaTNV-g,0.900900900901,1130 The Restaurant
american (new),IVc23uY-36WUNYoIbz42Fg,0.883168316832,Switch Restaurant & Wine Bar
american (new),41j3GB7M-Lwq284Pfb9zgw,0.901840490798,Angels Trumpet Ale House
american (new),9ziO3NpoNTKHvIKCBFB_fQ,0.928888888889,District American Kitchen and Wine Bar
american (new),7cP7WFmWiTVh-raIL3N_Vw,0.874396135266,The Roosevelt
american (new),Fn8hc8b3357nDJfFksdcbg,1.0,Zest - Spirited Dining
american (new),gY6AhCy22G9yFlAGu9vMFQ,0.928571428571,Floyd's Kitchen
american (new),lQSMn_SAIy5aBEKkqRtVYw,1.0,Baja Loco Mesquite Grill & Cantina
american (new),eOug4Lp-b5-jrtkoLMQq2g,1.0,Circa 1900
american (new),2gMx4KnXbNtpoCuVCmyo3g,0.888888888889,Coco's Restaurant
american (new),guLkdetJ603Bw_A6tuecIg,0.934523809524,The Henry
american (new),kJFS_3WlP6TFdNUYt6V6FA,1.0,Cycle
american (new),neEGFNmmKibjExB4_215ZA,0.911290322581,Brick
american (new),ut-kla-EA23nJOij_dcL0Q,0.925925925926,California Pizza Kitchen
american (new),ttLtsY1S2Angj6hvEdzwDQ,0.887096774194,Blue Martini Lounge
american (new),_OYlq2UoKPQO_ElqhC3a8w,0.8828125,Lucky Strike
american (new),WjtJAtp19nA61b8LT9uLrA,0.918699186992,Bink's Midtown
american (new),6xDQaprsX-GMl6umXeILPw,1.0,101 Bistro
american (new),VapdXuC8X-Q3T_wgA6yCAg,0.872549019608,Pizza People Pub
american (new),wl51t6lT7leiX64SlkOx6g,0.925,Pita Jungle
american (new),4Y9-JiDz9EVR_-UkUv4dYg,0.877049180328,Culinary Dropout
american (new),qbEJeRvytnBo5BGG1R5kGg,0.91452991453,Daily Dose Midtown
american (new),HrSowDDXw71VD_d-4g7I5g,0.885593220339,The Yard
american (new),yC6OzkWd3bzHfcMZm7WpWQ,0.919191919192,The Vig Fillmore
american (new),-yxfBYGB6SEqszmxJxd97A,0.934426229508,Quiessence Restaurant
american (new),NcAI7SE1SNlrOEfFg9Wzuw,0.967741935484,Ghost Lounge
american (new),5niUestkeI0tBcBAv4SyKw,0.907407407407,Pita Jungle
american (new),ekguRa1QybpUaMHqc5vmAw,0.933333333333,Antars Sports Bistro
american (new),i98vDwJCbC4RHvDo0_XQuw,1.0,Dennys
american (new),Ou5Moz82ivJ6-UUsNuy1Wg,1.0,Great American Grill
american (new),6R64RobXc6wzbKHmZtGo_A,0.9375,Coach's Corner Grill
american (new),Ydc74ermKp1L4fYOrPvzXw,0.866666666667,Stoudemire's Downtown
american (new),aZe9f7korrhFTNMPxVbMXA,1.0,Vaquero's Carne Asada
american (new),JUXPQQshoOV5LUKLtCrOtw,0.875,Our Gang Sports Saloon & Grill
american (new),TCqkBVN84Ek0oLmZGAX5xA,0.958333333333,Lisa G Cafe and Wine Bar
american (new),k_aOcqWOHWprjs7ykdzlAQ,0.868852459016,Jose Roux
american (new),GHYOl_cnERMOhkCK_mGAlA,0.913907284768,Kitchen 56
american (new),3EEVGDngt4DEhoOQZIUNUw,0.961538461538,Arcadia Farms Cafe
american (new),muCl5p-9ut1sY0aKeUeRhw,0.904255319149,Cheuvront
american (new),I4bSn5gXsHuSPu7L-d_8nQ,0.912175648703,Beckett's Table
american (new),adEJYiysRmK8eDqnHP9N6A,1.0,Carl's Jr 7091
american (new),i213sY5rhkfCO8cD-FPr1A,0.934959349593,BJ's Restaurant & Brewhouse
american (new),klCQ1ytgmCgJ1KvlR5Y0_w,0.883333333333,GreenMix
