stars,latitude,longitude,name,res_id
10,33.4793963,-112.0736133,Ichi Ban Japanese Restaurant & Sushi,oSKT5oZX1NWYaHwOWL5lag
10,33.4770399,-112.0649071,Calabria Italian Kitchen,PwtYeGu-19v9bU4nbP9UbA
10,33.474605,-112.065107,Lisa G Cafe and Wine Bar,TCqkBVN84Ek0oLmZGAX5xA
10,33.4743013,-112.0649235,The Living Room Wine Cafe & Lounge,coXomDOValXzks6BwMHG1A
10,33.4659576,-112.0487597,Ollie Vaughn's,lxinwEvcUHFFY9DONHDpnA
10,33.4658259,-112.0816281,NYPD Pizza,LYcw5qaBPhfrXhdDLadU4A
10,33.459054,-112.068953,Scratch,zYRKOiYCZJAg1SV1WZG4lw
10,33.4526031,-112.0691194,Cafe Roma,YxT-QYCAfg_jaS0g6Xx0Bw
10,33.4516878,-112.0686337,Hurry 4 Curry,6F_3fSUPUtw_9b93g9GEmw
10,33.4492227,-112.0740069,Baja Fresh Mexican Grill,XI-_Y2XRw03mozGx0Z90Gw
10,33.448422,-112.057219,Bobby C's Bar & Lounge,RKOS92ptLgEU3BUNMtDHrw
10,33.4483154,-112.0777765,Sticklers,xWKtOLuIOVGZprcpGiqpQA
10,33.447682,-112.078314,Crazy Jim's,7i8eNw1-tdgVcfAiNib6wg
10,33.4475173,-112.0742715,Gypsy Bar,83da7v9gQsWJegTW52qnuw
10,33.4373684849,-112.002139091,Taberna Del Tequileria,zAoFrUwRVdSrvYWNB5e5Jw
10,33.4367928,-112.0569366,Wong's Chinese Dining,ayTBDjx-S7TH4maWKBiAFw
10,33.4074071,-111.9932021,Jimmy's Hot Dogs,O1TYO5fjsdBrRWascbR2QQ
10,33.3927605,-111.9804863,China Restaurant,R7YlKfLpoFDAJQB9hBcQJA
10,33.333182,-111.983142,Panda Garden,507GX11jtCsVYlzaur05_w
10,33.305945,-111.99117,Mr Chao's Asian Bistro,EWnSPExh_T5zTv6oMJOC5g
10,33.3044287,-111.9836263,Jersey Mike's Subs,ivVVCPUm9mmU6K7xR41vEg
9,33.8576567,-112.1133481,Barro's Pizza,DT88phJNnT7Xw_yEm1z_ew
9,33.7990129,-112.0650776,Peaks & Valleys Restaurant,fI47JKlBBwtqOgiZZb4hdQ
9,33.7110102,-112.1142778,Olive Garden Italian Restaurant,o4sPw8nO7GcNyKilWBgK_Q
9,33.6948278201,-112.002306519,Einstein Bros Bagels,IYWTOj970XqG2z9Xft_8SA
9,33.6834879,-112.116182,Waffle House Restaurant,EEC7t11ciQ6XUjkudRbYSg
9,33.678615,-111.9746066,San Felipes Cantina,hkKvb6oXxn8ygoP5fFln1g
9,33.6760537276,-111.972385347,Garbanzo Mediterranean Grill,0aKii4YS6MYZlPCsKPaF5w
9,33.6711501,-112.0315646,Federicos Mexican Food,LE-1ZOsjpPh7p95H2l5Fww
9,33.6702216,-112.1218935,George and Sons,m2M7X5ItFvhOC7a6B7JcDg
9,33.654189,-112.082342,Roberto's Mexican Food,QNo69O4cy6a3HGb6RrGWzA
9,33.651421,-112.15744,Ironworks Restaurant,9UgwLTF5mSf9ip2xEYYy2g
9,33.640625,-112.112867,Waffle House,nY2QBNMEfT3j68j-DHOGyg
9,33.6405044,-112.0676437,El Pollo Loco,SaIX7eay0vV-FxGPqTk1yA
9,33.6401217,-112.1116606,Black Bear Diner,619v4z_tj2NiZWuX1tPdrw
9,33.6281081564,-112.011592667,Pho A.V,1ksEqDWneqp8vn1m2zSueg
9,33.626917,-112.011747,Country Boys Restaurant,AVQMHeyByhkkYEeDbH9HbQ
9,33.626796,-112.029777,Lim's Chinese Buffet,LGLOtR2e-v74MpB51k8hxQ
9,33.6256754,-112.1318707,Popeyes Louisiana Kitchen,JHUcIssf3crggsVxfQ8q8w
9,33.6253913,-112.0306999,Yusef's Middle Eastern Restaurant Grocery & Deli,doEZAj-NSnoEMOJl5yXcNw
9,33.6227592,-112.0308488,Red Onion Lounge & Restaurant,LU0HLP1acjTO1fyjEigbpw
9,33.6111073,-112.1110185,Barro's Pizza,HAMKYsgtJ6fEBUZzTMhZwA
9,33.6094380925,-112.066687793,Ammaccapane's Restaurant & Sports Bar,kvxrjOmicwb2njvXOJsZRw
9,33.6071604,-112.0632597,Aiello's Salumeria,zSEknIqmkGL1pQt-ApEeoQ
9,33.6059251,-112.0363947,Two Sisters' Thai Food,C_DYSZd7DtCLomCZ1s9ZBg
9,33.6040477,-111.9780689,5 & Diner,DfLML2IlhUqztTBURxOAxg
9,33.602212485,-111.978476644,McAlister's Deli,4ekebF5aRXdIFeHkDggixg
9,33.600271,-111.985242,Coco's Family Restaurant,qdI9KaRhOzaJRK0dvGUSaw
9,33.6002388,-111.9863276,Culver's,zwHM6hz8swKIG-4-BSKMPA
9,33.5835789,-112.0136664,Little Peking,-nHYKkSJuQ7zzFZ1veRfPg
9,33.581387,-112.13188,Garcia's Mexican Restaurants,apEkYsUz31lI3tcJoC4HbA
9,33.580273,-112.118875,Olive Garden Italian Restaurant,J2LGgGy1b1V8e7yjDI_u7w
9,33.5773539,-112.1248113,Jason's Deli,znBnrQNq1FdUt5aIGAbyuQ
9,33.566989,-112.116243,Fuddruckers,Jj7bcQ6NDfKoz4TXwvYfMg
9,33.5609161,-112.0654251,Stacy's Pit Stop BBQ,qG3eRlKLXbnWc1unu-0Yjg
9,33.5531191,-112.1090962,Los Compadres,ZShuQrMfLOmnUQbLP3dwpw
9,33.524593147,-112.047148133,Everything Bagels,gsNmLT5qQTkcoeeXTETO3Q
9,33.5107015,-111.9863975,Steak 44,NR_8LIX-oG50jUQpziBnWQ
9,33.5092616,-112.0376214,Chili's Grill & Bar Catering,kjZJsF1juY_pTOw_A8Ve6w
9,33.508711,-112.02943,Bistro 24,Ta-fY1c_E8qHBBDQGyxPkg
9,33.507549,-112.047066,ZK Grill,6lcay-E_ssmzpGanKbColg
9,33.4956607,-112.0997467,Jerk Hut Jamaican Grille,iDga4CEpgHTaS4VEQ0fQTw
9,33.4947915,-112.0328876,Julioberto's,Ddsln32r-uA7hq_0ksaNZA
9,33.4947845,-112.152926,Los Reyes de la Torta,-vaGR2CXNS4NZrMdctSkGA
9,33.494408,-112.126279,Bill Johnson's Big Apple Restaurants,4uvdld7zvWk05RZuI9rDPA
9,33.4882838,-112.0832336,Eribertos Mexican Food,PzbEhqo8uz2D-3OchHIPzQ
9,33.4804266,-111.9967688,Armando's Mexican Food,JobP0ghILdh8S8l-LhHHxQ
9,33.480391,-111.978627,Los Armandos,wdEnI9WTLHiqSCH1RdJ40w
9,33.4803014,-112.0805864,D'Lish Cafe,cuLVubarNFQ7VjpT5k7DEQ
9,33.4802080509,-112.080831151,Cafeteria on Thomas,cSA2pB43cv71ffdIvaEodA
9,33.4796464,-112.0301811,El Nopalito,s87D-mtAuJ8BluKgYYsXGw
9,33.479524,-112.227821,Macayo's Mexican Kitchen,E2BMYajnI3USNpABFdBn6Q
9,33.4783911,-111.9867129,Souper Salad,Um5VnQXli9IwplV2rmgggg
9,33.4655036926,-112.08240509,Five Guys Burgers and Fries,XJc9Ueb3avGpYaj5Ll92hg
9,33.4633635,-112.0974548,Mel's Diner,lnX2gaGdO0fNtykyFrp1AA
9,33.4588800976,-112.067981958,Pizza People Food Truck,N_n2jyCfpon3NzKERYT02Q
9,33.4552907,-111.9878697,COFCO Chinese Culture Center,PsuvqWNmLBU8ABkch2d9vA
9,33.4541453,-112.0827178,AZTECA Bakeries & Restaurant,d2AeNB4xw67E1Bzpo1Pm7Q
9,33.452718,-112.069182,My Big Fat Greek Restaurant,O48Mv1VkQYZrDkR6LhnY4g
9,33.451715,-112.091917,Oaxaca Restaurante Y Cantina,srElnEXI8Qq7DpHquTI8HQ
9,33.4501432285,-112.07,Arizona Roadhouse 66,KoJ4jNSmqYbmKqcoh-2dNA
9,33.4499,-112.0739,Chili's Too,-zcZNlO0JwZHppan8rGkBQ
9,33.449858,-112.071886,Einstein Bros Bagels,AAGO39io2Ko0fgr6BhH-yQ
9,33.4483771,-112.0740373,The Grilled Cheese Truck,cIk8OYlSsNE0w_elgUtqWw
9,33.4469119561,-112.072906494,Q Up Barbeque,teifdsiAtxv7Vf1SmokvvA
9,33.4463233536,-112.077886646,Chipotle Mexican Grill,fE0zuDxZrJlQ7H91eY6UYA
9,33.4459743799,-112.069676108,Coach's Corner Grill,6R64RobXc6wzbKHmZtGo_A
9,33.439648,-112.026154,Taberna del Tequila,kPh2gPvd8moVx6gNf2iHsA
9,33.43653,-112.0072682,Phoenix Roadhouse Diner 66,Kx6vAKUcy3wPhw3K0W9LKQ
9,33.4155715,-112.0081633,Waffle House,sh1-BzB29lIOA2qQ_PxN-A
9,33.4084,-112.0265,Mr. Goodcents Subs & Pasta,GcStGLZRzfWqlGaxTrVX7Q
9,33.3794083,-112.0315516,Rosati's Pizza,qP_IDUD0G_iTZitOypzrzA
9,33.3480616,-111.9820214,Cactus Jack's Bar & Grill,Lk-FP6yxYRTcU52SaTx2EA
8,33.68439,-112.103672,Rainbow Donuts Bakery and Cafe,ntH7Mo1JZdkglMiQXZy3Bw
8,33.678615,-111.9746066,Slices,0ieEqGInYunNBaBzg8j_WQ
8,33.6664543152,-112.124526978,Bamboo Grille,IwhkOh4fPsiU7TThIsz6Og
8,33.656005,-112.09836,Oriental Express,3tk6Syyz5i967Ifuz_4o3w
8,33.6411845,-111.9832636,Jersey Mike's Subs,azLb_kP6VHKSF0dMTfc3rA
8,33.640453,-112.108785,Burger Mania,uMO2dbCPPXNlifLqmDcVhQ
8,33.6402613,-112.0921564,Tasty House Chinese Restaurant,UK2LezJRdrNkmF_TH__rCg
8,33.640223,-112.004267,Bawarchi Indian Cuisine,eyT6w_RVpjRnbz4hToBqtA
8,33.6401300132,-112.107981741,Shenanigans Bar & Grill,HmieoxfEuZT91ojxluadZg
8,33.6400327,-112.0249314,Wagon Yard,JImJictLIE48_O1z-l2TGw
8,33.6390426,-112.1516293,Tandoori Village,v7pdhN99iD4cphcb-6JHVQ
8,33.631458,-112.11195,Tara Thai,v23YpYZlCpy3fFZsOK8ShQ
8,33.6252489,-112.1298368,Top Shelf,QGZiJsrHVKFO_B3GLkph8A
8,33.624036,-112.1148992,Lafitte's,jZGPpPUNM2xe4N8qS4Tu3w
8,33.619354,-112.031298,Cave Creek Cafe,A0tz5rsGfK4BnN70PqLI4A
8,33.6102307,-112.1328669,Chen & Wok,TqVjy0dxvNh51BF9KePCoQ
8,33.6101518,-111.9768512,Z Pizza,Vb9FPCEL6Ly24PNxLBaAFw
8,33.5965151,-112.1352051,Humberto's Mexican Food,HLQ2dpyfLcva120pCSLvfA
8,33.5838994836,-111.976882521,Corleone's,cIAd1K3INw6se9MX7Usi7A
8,33.5813089,-112.1231013,Fatburger,wn7GiuOQ_0VrPXNc1wVTDA
8,33.5773157,-112.1186121,Hibachi Grill & Supreme Buffet,FjSttKipz44vRwKpPwhh-Q
8,33.5690679813,-111.890157402,Truckin' Good Food,4gxZ5tPEqm0QnRkILa9cNQ
8,33.555296,-112.09925,Chen Wok Express,a4wVLeSHNSHyGGbanNuCUg
8,33.528137,-112.064673,Great Dane's Restaurant,FW2Z4ll4zSOEDAJX9-wBZA
8,33.5100398,-112.0146407,Delux 2 Go,_IaAOzGPzq3JIDKuQlAzvQ
8,33.5095797,-112.0258966,Sam's Cafe,Uov4o_7gRqQKQyjVhWOpVA
8,33.508282,-112.048136,Mediterranean Buffet,CsJReJjzMNtw7ZTPCuVZYQ
8,33.508282,-112.048136,Fuji Buffet,sbX5NhQIuNQTZ6Y6vpoFMA
8,33.5064725,-112.0376632,Twenty Highland Tavern,tbt8TduAgw21YAr8uw_AYQ
8,33.495495,-111.9995627,s.e.e.d. cafe,358EZJ3WFHId1_ZClU4zDQ
8,33.4951587,-112.0037911,Terra Java,OA0FMNWuCcDSQJXLJTYbbw
8,33.4948764,-112.0861147,The Fry Bread House,AVUpq52fSE9q3v9tO-i_3g
8,33.494661,-112.0449657,Regio's Mexican Food,6cy2C9aBXUwkrh4bY1DApw
8,33.487276,-112.030849,Linda's On Osborn,NVqLUZ7Vb9B_0RJm_BS64g
8,33.4833078593,-112.075009831,Qdoba Mexican Grill,WPSM_oTPceoSnwqQWfAsdg
8,33.480662,-111.984111,Elie's Deli,ejfy33R1avFm7oygL34uQg
8,33.4803159,-112.0805886,All Wrapped Up,Jd5sLVzE_p_LfJMBmbOhSA
8,33.479992,-112.076718,Johnnie's Chicago Red Hots,FlZ5dTvuoPls8OuXfUAwqg
8,33.479605,-112.016481,Bacchanal Ristorante,t54zAs7IftAVb9SKcCRotw
8,33.479131,-111.984771,Fry's Food Store,5WQhLNpG6xZryVCla4gMRA
8,33.4770071,-112.064905,The Phoenix Cheesesteak Co,QwaoxP5Mgm3PJuZo_4bFsw
8,33.4750738,-112.2206019,LongHorn Steakhouse,U-uTG4ofQoaCGGY5MVsJsA
8,33.466978,-112.072569,Palette,Dm5K0Zvw8mqrps-jFjgIaw
8,33.4655293,-112.0264625,Tortas Paquime,ZOROJ4IV6V2sEAmh0v-w2A
8,33.4643519,-112.1348719,Rita's Mexican Food,g1BQtMfpjrQCVGPWogvjow
8,33.462899,-111.9922854,Ethiopian Famous Restaurant & Coffee,DNLzXOSMH4SpdTnzMe_izA
8,33.462094,-112.1858875,Waffle House,K4VHuqUFwc4eeC8LkMLyTA
8,33.458066,-112.067834,Nachobot,FALYFv-KuziGr3D52qmeHg
8,33.4553246223,-111.987886506,Beijing Garden Chinese,NQepW13jaKEaADHUDOtkMg
8,33.4552907,-111.9878697,Hong Kong Express,8ZQc4awuK6_yvcERvczR5g
8,33.4527955,-112.0693177,Pizzeria Uno,nc3IiY5LNdmEwUZCW84yuA
8,33.452718,-112.069182,Kokoro Sushi & Noodle Bar,Oe0cxmz0lD9z4FXGWJ1ZZQ
8,33.451096,-112.030703,La Salsita's Mexican Food,X0BsBdPGAyo9gLPIRJ9PFw
8,33.4493946,-112.0743318,Yasda Bento,Em8zrIuxwBXnIZMDMreErQ
8,33.4483771,-112.0740373,Spasso Pizza & Mozzarella Bar,3Y4Bd9eWVMsgejx2bP3MVw
8,33.4483495,-111.9953819,Franks A Lot,Qb0n61e_lsMmFuwwktjmjw
8,33.4482076863,-112.074709352,Jimmy John's,hVKTsUaaJkOKR9v5BY04_A
8,33.4462892,-112.0686707,Game Seven Grill,Lm4rjgZlTtLfsriICKdD8A
8,33.4376284185,-111.997033606,New York Pizza Dept.,83nWnjqWcvJCQ49IHwNh1Q
8,33.4354634,-112.0069893,Olive & Ivy Marketplace,t1ahkb3p7HsSC7sLkrcMfQ
8,33.4340199639,-111.994543076,Sir Veza's Taco Garage,aS2aNPE861FI4dRrz1Z7Ow
8,33.4076905,-111.9793258,Jay's Gyro's,uyuiIvQ3aWZxc1-2i_dQtQ
8,33.378801,-112.070599,El Mesquite Restaurant,gw-V13MyfzFaCTbALfnn2Q
8,33.305824,-111.991311,Havana Cafe,vlKuU9Jvo88EuaYQodElQw
8,33.3047714068,-111.977072732,Qdoba Mexican Grill,M_GnuvRXvWBl3YNxH-GYFg
7,33.714505545,-112.112238407,Yogi's Grill,dGp5V3aG5qw2RJI8tC3tBQ
7,33.7110102,-112.1142778,T.G.I. Friday's,fq3TCuBBaKtRnibcSoRHpQ
7,33.6836515,-112.0989577,Greek Patio,KH8BMOHWAwBXCngmHxOXOQ
7,33.683479,-111.966112,Blue Sage,Oq3JpmsRsNVKbwKScAP-nw
7,33.6769256359,-111.965103149,The Skinny Italian Kitchen,D_xWWPRdpZCC3XVJ61pSGg
7,33.6769000844,-111.937873323,Outback Steakhouse,dp0unqYxrYzvfaMVVmk6mw
7,33.6754519,-112.0999054,The Other Q Bar and Grill,fmpEjlZhFlMHaGmsKJlUTg
7,33.656005,-112.09836,Burrito Bandito,6S3zqOG3NyYTc8r6LwvM7g
7,33.655683992,-111.930027902,Skewers Persian Grill,fC2nbJgAazYnLK2pCDineg
7,33.6555982,-112.1341515,Pink Lotus Express,I3KRHQvoLB6O_MZ2-UpynQ
7,33.6532743,-112.0994543,Goodcents Subs & Pastas,ff_QnODW0vqNWZPSTVQTsQ
7,33.641795,-111.994984,Vogava Coffee Roasters,sb3e1qE3uZ69Vnetdovw9A
7,33.6406929,-112.0130547,The Pizza Buffet,xczdDnDIUoVZ2ILT9nEvPA
7,33.6403046,-112.0477215,Taste of India,vA9aCw2kTgN8p2SLdm2mDA
7,33.640243,-112.01308,Dennys,UYHa5iKUddnZrlxF7taI0Q
7,33.6401052,-112.1292664,Polibertos,T6dbW2UuWTKar_22zbbiUw
7,33.640094,-112.025911,Sinaloa,K8GqMhhVvz8pqq9F7sE-Sg
7,33.639747,-112.047055,Gil's Taste of Taos,NBwPgX7L2D-EZedgo3A-pw
7,33.626743,-111.9947293,Barro's Pizza,U_CvxSM9epIi8u5A0jOUVw
7,33.6265955062,-112.011376619,Filiberto's Mexican Food,tyC0LaPJo3ct_0JEkTwZxw
7,33.625275,-112.1314386,Amante Pizza and Pasta,MPmSoEd46WXqhN-5rw7Yqw
7,33.6120737,-112.1348765,Taylor's Chowder House,bEYB3PK1IKQS_kYXaGJXNA
7,33.6117852,-112.1105198,Asian Cafe,uFwC7N9APy8oTjhda3p9lw
7,33.6116831,-112.0996273,Atami Sushi,B47dTeqasE9UnrdaWxeBuw
7,33.6071604,-112.0632597,Isa's Pizza,QdYrBxT8OV8qd7aENoBlsg
7,33.5937119,-112.099237,Grady's,Pju_pKfvEnUYV9wMVNsacg
7,33.5863891761,-112.007633614,My Fit Foods,4hNjK7TpXjb86rfLDvL1lA
7,33.5834251,-111.9768837,Paradise Bakery,QxHM7gQ7RcRHjnmr63xQnQ
7,33.58293,-112.1513854,Great Wall Buffet,JmKgenzB37i3xcK0rJkDmQ
7,33.5803476769,-112.118364573,Buffalo Wild Wings,WRjMDL79KQ0ZG5yCdfJiYA
7,33.568247,-112.065977,Tony's Italian Delicatessen,unPzS1QJJctlZyLGFSk_HA
7,33.567452,-112.073536,Gyros on Central,plrLdKQvnyWlDvQ3kFSqwQ
7,33.567188,-112.135113,Blue Pacific Super Buffet,j8EdmN5dN_hUZ5Y1wfDFdg
7,33.5529745,-112.1333594,New Tokyo Food Market,pWPzxPPXN4IqI7RUU_8KKw
7,33.552894,-112.100054,Uncle Tony's Pizza,lF1917cvbCzQX7BcUvlooA
7,33.5520874,-112.0998501,Phuong Dong,MqnlCLq3b34Lq1Y7j7NY_Q
7,33.5501972,-112.0565593,Streets of New York,hIe65VALe8rxseYECVj08w
7,33.538887,-112.136663,Sinbad's Restaurant,u-VxYYupPzLHJph6XNUe2A
7,33.5382428,-112.0474793,McDonald's,Y_dzA9OHRKa0X1cqcRmsaw
7,33.5239687,-112.0911673,Mandarin Super Buffet,2q1JLqJ7IIYXONhOKJKoGA
7,33.511132,-112.02476,Omaha Steakhouse,bewtZL-VV1oeGUdAhHVz6Q
7,33.5097281,-112.0255251,Steamers Genuine Seafood,OypZxwm-jS9QfUwgBmzeyw
7,33.5097112,-112.0962274,Kwan & Wok Chinese Restaurant,NaXqRvoW2Zg2wSghf9JqaA
7,33.5092093,-112.0594876,Dolce Espresso Video Coffee Bar,1xu5wFd0TeBg6xNBiRtknw
7,33.5091313,-112.0283059,City Market Deli & Catering,-87qtIfyeyYR_YU3mPl1pA
7,33.5089688,-112.0471388,Chick-Fil-A,XiCnbGY6R92Ji7r38jceZA
7,33.5076398,-112.0650347,King Solomon's Pizza,lHKS896yFkmAuWyFnbNP3A
7,33.4948584,-112.2005786,Popo's Mexican Food,RWTE0VWMs6i-JIaBRc9JZw
7,33.4947362,-112.0605131,Pancho's Mexican Buffet,od49_DFUJY9louGx80My-A
7,33.4943965,-111.9955077,White Cup Coffee,Hi1eTIyZ9QA3RATHrVVl7g
7,33.493831,-112.01265,La Salsita,hLAWdi804nVfTLF7T0rB1Q
7,33.4862403,-112.0996877,Poblano,JaNp5Cp-Bz3D5nMuzqpAAQ
7,33.484705,-112.07333,Duck & Decanter,7Jmri1RCl9Ksmpi5EoIOZQ
7,33.480085,-112.13332,Burger Shoppe,SmThJ_okG7QQzOz_Wm0Ezg
7,33.4775855,-112.2211945,Olive Garden Italian Restaurant,ILm0LCXrDGs_5aGa83dgfQ
7,33.467805,-112.029783,Tortas el Rey,Hn7f_Gh5ffvns_7nU4Wqxg
7,33.4673017,-112.0734116,Arcadia Farms Cafe,3EEVGDngt4DEhoOQZIUNUw
7,33.466106,-112.081819,Potbelly Sandwich Shop,i--afvRsP1TSJyQMZKgJiw
7,33.4657564,-111.9725147,Asia Lee Chinese Restaurant,ljv9jlYXFm_MzI9WmXc8EA
7,33.465674,-112.033977,Stanley's Homemade Polish Sausage,YECRdaM6wN6eaGOYi5g8uA
7,33.465504,-112.08241,Chipotle,X1jTnU6c9eloN2Bxs78uTg
7,33.4557293335,-112.073609233,The Maine Lobster Lady,jKLR4wAywvVcGtQnCLzoRw
7,33.4549290082,-112.070973291,SpoonZ Cafe,gPCUIvpMCXVDRqszO8v69w
7,33.4495069,-112.075324,Viet Kitchen,NLVcGseUhgQdABs1mIYk8g
7,33.4494379,-112.0744459,5 R Cha Thai,tbrFsCEUuq2S5lraOln4nQ
7,33.4474354,-112.0290547,Mandy's Fish & Chips,mVIHgIkaLHMCdGUE2XCxvw
7,33.4468609,-112.0894972,Old Station Sub Shop,8pc0HwU85IxFynFFdM7vrQ
7,33.436293,-112.011827,Fox Sports Grill,OL9p2tme85Sd3d8mCiSOxw
7,33.436027,-111.9956337,12th Fairway Bar & Grill,SAS7V55TcgZSTJ21ZnXqmQ
7,33.4354634,-112.0069893,Humble Pie,btyUDDEtkdTIaVXSIsqJKg
7,33.416725,-112.149483,Kay's Kafe,RkSU74wqRh0GdMYObcxTxQ
7,33.4068343,-112.0235948,Mim's Burger & Mexican Food,-b_VjHZmA7-8LVWp6z36VA
7,33.4052312,-111.9787347,Pizza Hut,2bFBzziB3_yTGYcUerd9nw
7,33.3986293,-112.0735262,Las Glorias Restaurant,Bv3g-9R5wUevZPP0jzihqg
7,33.373465,-111.971852,The Lobby Grill,6P2DqisDHtmD4Lvs2sMP-A
7,33.320411,-111.9754,IHOP,lq2iZK7epi23byzcejjqTg
7,33.3194033,-111.9777855,Mimi's Cafe,NX5YHSIyesufcsI7Rg5NLg
7,33.3057984,-111.9791357,Waffle House,0kZ4aYmqf5fzTt9Yvz8Kvw
7,33.3052457,-112.0534296,Native New Yorker,FFdlPSZCGgTdg1CAfrlvlw
6,33.8313532703,-112.122001648,Johnny Rockets,qYhIIWxvLQWghKQMv6m5Dg
6,33.7150963,-112.1136988,Pita Pit,Bqs7_QlIF5hHt7_HyZYO8w
6,33.712243,-112.104728,IHOP,5ExteHEMPi6e_rinQ6RrIg
6,33.7113512722,-112.111285888,Fresh Wasabi,jvYtJIli12VtSVF5eye6wg
6,33.711091,-112.1122766,Panda Express,KHU2QER24Dbucct1dfEWGQ
6,33.6839914013,-112.104022082,Da Valley Grill,TJFdh4tXS5RUXZfMf0XRIg
6,33.683803,-112.1065774,Armando's Mexican Food,QJP-bRQvtGvShgs4AnvZKw
6,33.683216,-112.083836,Jesters Mexican Grill,CFdPTWukph1ownRkLiglJg
6,33.678615,-111.9746066,The Notorious PIG,iung9K8cFAPLdA9k2DUoxA
6,33.678615,-111.9746066,Rubio's Fresh Mexican Grill,AjE4uM-VaGP3QPCjSjIEaw
6,33.6702216,-112.1218935,Neapolitan Wood Fired Italian,v6zRA0WqOODJjmpvstrpGQ
6,33.667746,-112.122882,Chick-fil-A,ihMUU9D2mcgrp7fi8lmqJg
6,33.666702,-112.123307,Rubio's Fresh Mexican Grill,FG7Js2aMD6NtMMRI0C8Arw
6,33.666624,-112.120931,Jimmy John's,ICOh6n9OTeNei_rMDgTCpQ
6,33.6621511,-112.116849,In-N-Out Burger,EzwpoKQrHgDHwpuCUw074Q
6,33.655825,-112.062315,Dragon Bowl,oMtqDDzpMcFrQwHfeYc1iA
6,33.6555665,-112.011998892,Papa Murphy's,kBxBEAu8lVI9ikESDJk9Kw
6,33.6417172104,-112.09978424,Filiberto's Mexican Food,9NT8Ne1DICkv0ebX-gVK5g
6,33.6412984,-112.0063922,Kabab House,99sCwDPUWx_b-n-d6sZ0CA
6,33.640408,-111.995167,Two Hippies Beach House - Bell Road,P9z62hMP-QAGQt406dylpA
6,33.640376,-112.111654,Indian Paradise 2,giyl3pyGo6sbvsnn94f4Hg
6,33.640232,-111.979545,Ritz Asia,zHD-_h3e07_dPrSfBjx6cw
6,33.6402147,-112.0646931,Eribertos Mexican Food,JqAI4UA2xXPYxvlhzG-i9A
6,33.6278262,-111.9779084,Firehouse Subs,iKXnctUJOVxenM42ERcekg
6,33.6260418,-112.0122175,Los Betos Mexican Food,1cGZU2gDewDfEu-bBMZEgQ
6,33.62121,-112.00303,E-Z Buffet,DuaoskPAVBV55px_cwxIVw
6,33.611744,-111.998591,Rainbow Donuts Cafe and Deli,DerMAlq9JZbqMuD0ZwbaSg
6,33.603506,-112.036383,Rolberto's Taco Shop,dMOdFKdeI7GuZUIq0jwAQg
6,33.5984581,-111.9794097,Bombay Spice Grill,cptcG-dpDnzug_FC4Oq20Q
6,33.597818,-112.035554,Pittsburgh Pizza Company,oPpA0LHMWJht4lMFgfYwhA
6,33.597378,-112.1197753,China Harvest Buffet,EFxaUHb6UwOpsvIIdZk-Ng
6,33.597327,-112.014251,Streets of New York,QSCeI8HdUluG-YmbDWo-fw
6,33.5960442,-111.979984,Qdoba Mexican Grill,b9dv7Q0A8XcJ44zzTDJeYw
6,33.5844263,-112.0134098,Federicos Mexican Food,DlLduXXSwjkm7OL4Z1iH1A
6,33.5839581,-111.9788671,Soma Cafe,htMf9hWX1cHscJOipXmjCA
6,33.5837094,-111.9777841,Shiro Japanese Restaurant,rHaIakUF5MpRNMw752NajQ
6,33.5820709,-112.0114578,Michelina's Ristorante Costa Campagnia,DIYHTgM-YGKWOWLzQ4XVhA
6,33.580412,-112.013517,Yasha From Russia,WQJwpYwEFT_QTR-lFIh5mA
6,33.579445,-112.122349,Red Lobster,iins67bZVJeDrjiOTZh8DQ
6,33.574496,-112.065478,Waldo's BBQ Express,ljx5LTH8Ksl_KoyYZlyH8Q
6,33.5710426,-112.0914133,La 15 Y Salsas,6YH9ezAC31gbpnT3bnZAsQ
6,33.5538282,-112.0980631,Einstein Bros Bagels,CAhyiTcoGeAqaP018FX0cQ
6,33.5531164,-112.1087177,Zax Cafe,C91QFTAsvYrvRFvBe-ec6g
6,33.5530966,-112.1357952,Pho 35,Uo5CqWuJwPNfQPO9QvECgA
6,33.5530948,-112.1363617,JB's Restaurant,qkhzmBKShH9QQwh16hMxQw
6,33.5520415399,-112.134564066,Karen Thai Cuisine,4xpACaa99_KFokYvNLXMBA
6,33.5512071,-112.1342576,Streets of New York,YBVQik4ySvAlvxobuFcXDA
6,33.5382586,-112.0573494,Paradise Bakery & Cafe,euSK0uPFinytVDR_UROMTA
6,33.538175,-112.135837,Taco Mex,cne0A4qlWtahuzUSdzdalQ
6,33.538144,-112.096976,Dragon Island Chinese Restaurant,Fb4iTDjDDgtz3ht-SfZ9mw
6,33.537947,-112.064128,Julioberto's,mTc8M-drs2HSG8paNUTTQg
6,33.5239687,-112.0911673,Great China Super Buffet,En4UyDiGgmQuWq__50RAgA
6,33.523617,-112.150302,Country Boys Restaurants,FUco3_g-dFpXOCPta0Xmeg
6,33.5093706,-112.0273984,Deemos American Grill,JxgoluY8hnC34cys_f80xA
6,33.509297,-112.0730589,Jersey Mike's Subs,nRzZac3LVgANpKPkDs4LSQ
6,33.50915,-112.133843,Federico's Mexican Food,Dcs_jLOlNXd96LarVInFgg
6,33.50876,-112.046798,Baja Fresh Mexican Grill,OT0gFIAr_c-d3i-IQ6TZQg
