stars,latitude,longitude,name,res_id
1,33.5082687981,-112.031715646,Julia Baker Confections,b7GM0x9zZU5gq1aXErUf7Q
1,33.5080044,-112.0653397,Segal's One Stop Kosher Foods,Ql2cV2A9alEOlFySzEGNVw
1,33.507982,-112.035636,Twin Peaks,aNuyJOFNrb-d71amzPpxlw
1,33.50798,-112.2664058,In-N-Out Burger,WAqACt7FfSFcJs-gqysIlQ
1,33.5078595,-112.0475385,Harvey's Wineburger,ntJAKLAq0cXzzdFgPoo0Iw
1,33.507557,-112.040116,NYPD Pizza,TqHTtjPANCBKGsjGBjDoQQ
1,33.5062078,-112.0739142,Citizen Espresso Bar,LpilCQTGbm8Xu1p5sHe9eg
1,33.505884,-112.047907,Pugzie's,-8wyZkzfBmCFkMwCGcR4PQ
1,33.5054706,-112.0370088,Half Moon Sports Grill,oaakO-X7uOXNxqsxjDSKfg
1,33.5027018,-112.082414,South China BBQ Hong Kong Style,gq_lS6RXen3z_SesgIrgXA
1,33.502602,-112.0822634,South China Buffet,PQ-6WWl4A0VkZzhRCEacVA
1,33.5014106,-112.1000362,Fattoush Restaurant,mUVTlJSil_xyjPD6qMx8UA
1,33.5008018,-112.0824532,Los Compadres Mexican Food,BM0-dgPJMBMmcmO9PVCJfQ
1,33.4987692,-112.0834514,Two Hippies Breakfast Joint,fJx0N4N0NbyHEeoDU9nH8g
1,33.4974812,-112.0739922,The Clever Koi,XHzZgNmJFVHeT3unDg2Qig
1,33.495777,-112.092093,Lucky Kitchen,Xr0SQ1i6vHgT0RBZfyzJ8Q
1,33.4954826,-111.9883722,Pei Wei Asian Diner,9Vu9KhK2-kBSM-FXvxXGNg
1,33.495437,-112.019776,Firehouse Subs,-NOet8xJLGhX-eUzSIDc2Q
1,33.4952704,-112.1683457,Sizzler,uflQ_lKBfS6WknNlm_HK8g
1,33.495238,-112.061875,McDonald's,nQOfSLVkN6GnBCYKSc0vYg
1,33.495198,-112.1858356,Mariscos Altata,b5sP47L2NiBXqbsiOnR7cw
1,33.4951613,-112.0041452,The Market By Jennifer's,VXivZOUYeKBFFab9JVHOSA
1,33.4951559,-112.0629953,Sacred Hogan Navajo Frybread,P8YUA2bXP-wD3VOzWqKVyw
1,33.4950915,-112.079947,Whataburger,2xczXFsc4GeilxL8B8R3Vg
1,33.4950335,-112.1262987,Angie & Jimmie's Italian Pizza,p1sX2UVxEjPzd92LtP3c4g
1,33.495018,-112.1010062,Yin's Chinese Resturant,0LLaVEXjtW0aW0FzU9uRoA
1,33.494997,-112.045639,Stacy's Smoke Dem Bones Pit Stop BBQ,tw96kuL9L7vmAMT7wAlllg
1,33.4949655,-112.0310218,Hong Kong Restaurant,UxMnY3Dxafucv5cXHyfBSA
1,33.4948584,-112.2005786,Popo's Mexican Food,RWTE0VWMs6i-JIaBRc9JZw
1,33.4948317,-112.2045012,Pancho Taqueria,v3_CQRKezq3JdX-xxWambA
1,33.4947915,-112.0328876,Julioberto's,Ddsln32r-uA7hq_0ksaNZA
1,33.4947845,-112.152926,Los Reyes de la Torta,-vaGR2CXNS4NZrMdctSkGA
1,33.4947482,-112.0632727,Athens Bar & Grill,eX_f1ZzrpejCp6xJpfLmDQ
1,33.4945863539,-111.986050442,Sushi Brokers,s2lCXuJ3fUWf5Itf9QnrMQ
1,33.494402,-112.060828,Salsa Y Mas,Yl4wqDhNB-5TNURwQXoCFQ
1,33.4943965,-111.9955077,White Cup Coffee,Hi1eTIyZ9QA3RATHrVVl7g
1,33.4943527,-112.2348367,New China Buffet,Oy3eMx32IpXVR7xy_d4peQ
1,33.494229,-112.173696,Chinese Gourmet Buffet,dCjIsHdc-IoOmfMt7qqZJA
1,33.494204,-111.976613,Jt's Bar & Grill,qz4ZOcv-840UjfCEYI4qZg
1,33.4939156776,-112.281947136,G's Food,bMfvRSC-KaTu3QYGMWTv9A
1,33.49389,-112.236894,Pizza Patron,OkrQmezVphjEnYQg7ngAbA
1,33.492722,-112.073346,Macayo's Mexican Kitchen,jzPMl-NoB5F2fwoHX3hN8A
1,33.488807,-112.065237,Tertio Wine Bar,xeJc9ZyVHfEz7tDoUjdBIw
1,33.487843,-112.048021,Lucky Boy Burger Shop,lvpXyfTDF5WZnjzc36r5Wg
1,33.4877201,-112.0834721,Burger Factory,mTjHcl-pkNO4iOKY8rVHPw
1,33.487645,-111.9608332,Vatra,nENrnY-3ILrH9yPXV4tqmg
1,33.4876239,-111.960833,Kitchen 56,GHYOl_cnERMOhkCK_mGAlA
1,33.4874299,-112.0297828,Lowdown Cafe,6_QjplxfPda-CxP_hAWj9g
1,33.487386,-112.0301948,Olympic Gyros,bxpzP73A7gauvxFEyd_8xA
1,33.487299,-112.118609,Taqueria Guadalajara,tigIXsvKMb4xCiZP56oSPQ
1,33.487276,-112.030849,Linda's On Osborn,NVqLUZ7Vb9B_0RJm_BS64g
1,33.4837563869,-112.075335894,FIRED PIE,6TIaz7MG6qjX6ZaQe9cG2w
1,33.4836556718,-112.075009131,The Good Egg - Park Central,4meJyPOhuAKzywUJTmu2hw
1,33.482987,-112.263704,Chili's Grill & Bar,dVRRT0zVk8eFNx0Wv6gMmg
1,33.4812851,-112.2020844,Good China Restaurant,GNZuoHxehd_3Kej7eXj8iQ
1,33.481249,-112.219404,Hibachi Grill & Supreme Buffet,_PSo13KRX_X7FQR5mtUCug
1,33.4810166,-111.9958614,Pasta and Sugo,VtHKaOSOPhZqDGf85X1oiw
1,33.4808928,-112.0177308,Gluten Free Creations Bakery,k2VWmgtAOT1kMHUWrYhrAw
1,33.480828,-112.130669,Shanghai Express,ai4e0PDmLLrlieV1oeo3XA
1,33.4807981,-112.0208269,Long Wong's Restaurant,BT2Vls7h6sWrCKa5gGXbKg
1,33.480662,-111.984111,Elie's Deli,ejfy33R1avFm7oygL34uQg
1,33.4805423,-112.0832204,Kfc,FqEsXFhkFKCfMiz_QqUKTA
1,33.4805123,-112.2223461,Carl's Jr,hXbt0ZWqK-MuCJJXiNnqpA
1,33.4804658,-112.0218376,Julioberto's,o3TruOSgOwNgx08QosuWTw
1,33.4804427,-112.1170726,Puerto Rico Latin Bar & Grill,-yTdxWCadi8Kn1H05getKQ
1,33.4804266,-111.9967688,Armando's Mexican Food,JobP0ghILdh8S8l-LhHHxQ
1,33.480391,-111.978627,Los Armandos,wdEnI9WTLHiqSCH1RdJ40w
1,33.4802944,-112.0318284,Jerry's Restaurant,4rySWsfL5enT7t4XuVNJuQ
1,33.4802381,-112.077889,Papa John's,JUe_TAe9T9MZXutb5fblDg
1,33.4802258,-111.9699851,DiVito's Pizzeria And Italian Restaurant,i0sMoNwiNAo1--AsZJ3Nlw
1,33.4802080509,-112.080831151,Cafeteria on Thomas,cSA2pB43cv71ffdIvaEodA
1,33.480016,-112.080631,5th Avenue Cafe,HQFscafV3wi5z4yOKdUGRg
1,33.479992,-112.076718,Johnnie's Chicago Red Hots,FlZ5dTvuoPls8OuXfUAwqg
1,33.4799104,-111.9854773,Schlotzsky's,2dJ_UPPCpcjo5JeYPnjaYw
1,33.479852,-111.994039,Subs by Jim,lwgBIboXZ4j9uuZthAvTEw
1,33.479852,-111.994039,Olympic Flame,cvb__rYMkj4BMhC3p_FB3Q
1,33.479698,-111.982927,Subway,9Dj2we91vaYDVhfq6t-Luw
1,33.479605,-112.016481,Bacchanal Ristorante,t54zAs7IftAVb9SKcCRotw
1,33.4795416,-112.0734183,Domino's Pizza,x5Mv61CnZLohZWxfCVCPTQ
1,33.479508,-112.074206,Best of Philly,OoHWabV-ym7_HWlHeXTsVA
1,33.4794675,-112.1522044,43rd Express,OVtSFFNohXIz9vdWDvbnEw
1,33.4783911,-111.9867129,Souper Salad,Um5VnQXli9IwplV2rmgggg
1,33.4780159,-112.254559,Boomer's Sweet Home Chicago,eRhl0bBMEeCRaOJ8gbSw9Q
1,33.4770399,-112.0649071,Cafe La Bella,6j4hcNnLcDSWBwAdCi1mMQ
1,33.4765,-112.224647,Salsitas,uaOePMfZb9v7fpzzxafnWg
1,33.476082,-111.986469,Applebee's,hzUOqxpcnYYBgLlrgvjQYQ
1,33.4756064,-112.0740016,International House of Pancakes,P7wKlbSRsoRrfH3DFOY08A
1,33.475371,-112.048271,Tortas El Guero,oMycF1cQgR1UVkafXfof7A
1,33.475364,-112.1347922,Birrieria Obregon,gc-QI_gGpjYusuGzDub1lQ
1,33.4750738,-112.2206019,LongHorn Steakhouse,U-uTG4ofQoaCGGY5MVsJsA
1,33.4742041,-112.06508,Toast Breakfast Boutique,kiB6ByG9PYQLHmGpg5SGZw
1,33.471959,-112.0478514,Mud Dauber Coffee,NxyPHhZRSwPFYr1HZCLG0w
1,33.470783,-112.065371,Coco's Family Restaurant,SZvYxcvYYVRue9MXcEDjsA
1,33.4702022,-112.0653186,That's A Wrap,ZoQAOnEFnyHjSpomtfqesA
1,33.468226,-112.221156,75th Thai Taste Restaurant,5uRaUf0eNyJgIdwAkIOM7Q
1,33.4679027715,-112.22136788,Golden Thai Kitchen,8tNf1kaa6uyEVnSGMhx9Hw
1,33.4673017,-112.0734116,Arcadia Farms Cafe,3EEVGDngt4DEhoOQZIUNUw
1,33.467014,-111.995926,Pak Afghan Halal Restaurant & Catering,TZhv0cOt0UHoORlG0I5JHg
1,33.466736,-112.029768,Eliana's Restaurant,q2SZa5g85758iW1L9sSL1g
1,33.4663106,-112.2207043,Wingstop,KvBlmS1_tUbhA5zG1_B2ng
1,33.466215,-112.063247,Sonic Drive-In,0De3TQ_uSOXwgduKL0va3w
1,33.4661411494,-112.058481574,Ladybug House of Sandwiches,JLrAD5J7O0xIdtUHb21jvQ
1,33.4660158,-112.1676855,Best Wok Buffet,R9U8bZ84V-xPx3udCcU5jQ
1,33.4660064,-112.152778,Filibertos Mexican Restaurant,V5w1ThWfQdolgzIL3rWPTg
1,33.4659637,-112.0506694,Guanaquito Restaurant,rbiRLiFTG098z9JaK3Nshw
1,33.4659221,-112.0410308,El Ranchero Mexican Restaurant,1nsxori657cAx2hiyYb4rA
1,33.4658732627,-111.973842688,Juba Restaurant,9nC58L8jwheiihZfc3poJA
1,33.4658597,-112.0653413,Einstein Bros Bagels,tE3uoIhFGAc6-ZYM7lpjWQ
1,33.4658346,-111.9904267,Buffalo Browns Wings and Things,ZQPnmwLikPeGD0_1CVqd6A
1,33.4658259,-112.0816281,NYPD Pizza,LYcw5qaBPhfrXhdDLadU4A
1,33.4658042,-112.219095,Lin's Grand Buffet,kbjwpfsKEvsEOVUsxSbbSA
1,33.4656925,-111.9893269,Rock-n-Taco,uTW9SVXqxgjbnCTlEf9ONw
1,33.465674,-112.033977,Stanley's Homemade Polish Sausage,YECRdaM6wN6eaGOYi5g8uA
1,33.4655293,-112.0264625,Tortas Paquime,ZOROJ4IV6V2sEAmh0v-w2A
1,33.465469,-112.167962,Sonic Drive-In,ot4Of_A9onKHoVt4XU7v5g
1,33.464257,-112.035242,So We Meat Again,B-9mkiNmeFZY2g-794MUJA
1,33.459701,-112.0742455,Portland's Restaurant & Wine Bar,PdRzCJWP7nPdYoHPdd5SOQ
1,33.4596905,-112.0462108,Mariscos Vuelve a La Vida,6Z6bvIHGpPlwpkZAwfXT1w
1,33.4577071,-112.0686108,Fate 905,VsO_rhXi5lgbaGxNwoEZsQ
1,33.4575804,-112.0472907,Mariscos Playa Hermosa,Cp6JGY5YIRncTV_My9nf9g
1,33.457457,-112.072164,Verde,hZRLGfRrZTo9up2P-0aAHg
1,33.4561612,-112.0739321,Miami Cafe,bDSqqGGzbglvJ0HkIW5j4Q
1,33.455863,-112.072167,Squash Blossom,oHwkJgs5Fi0HuUISgtz_Gw
1,33.455863,-112.072167,Pomo Pizzeria Napoletana,XfVGU6WGZKc867spn2TImw
1,33.4557474,-112.0727308,Pizza Hut,hCrgxGV0uilNV_tMHD-1fQ
1,33.4552907,-111.9878697,COFCO Chinese Culture Center,PsuvqWNmLBU8ABkch2d9vA
1,33.455036,-112.038676,Al-Hana,_qTzOkbin2giDOrFsaxm8A
1,33.4549264,-112.086757,Paisley Violin,IceZ4BtTz76eppjNWm-c6A
1,33.4534895,-112.0711733,Devil's Greens,KwnYw_cLsYkUPA6ZUmqsYQ
1,33.4527955,-112.0693177,Mi Amigo's Mexican Grill,-lOSaCuBRAvX5JBifx-EMw
1,33.4526031,-112.0691194,Hooters,qsWxbgQwuomXvMseg23DGg
1,33.4521292,-112.0830903,Churchs Chicken,FEoPUi4XB8J8UHMfsGMV2g
1,33.4516878,-112.0686337,Hurry 4 Curry,6F_3fSUPUtw_9b93g9GEmw
1,33.451642,-112.09675,Arts All American Cafe,DIGxR_SXgdnI1jCsVB84AQ
1,33.451613,-112.085554,Cisco's Grill,LRxH8V5JaPt9mvav6F_1tg
1,33.4514813,-112.0906616,Golden Moon Palace Restaurant,mXIgCWuu6Thb2mXluEYYig
1,33.4512558,-112.0972094,La Canasta Capitolio,7_y_M5wRaSvNXt-q4xvlEQ
1,33.451096,-112.030703,La Salsita's Mexican Food,X0BsBdPGAyo9gLPIRJ9PFw
1,33.450611,-112.074198,Silver Spoon Cafe,JJi5HMpypL3xNB5HjTMeCg
1,33.4504587,-112.0740771,Ghost Lounge,NcAI7SE1SNlrOEfFg9Wzuw
1,33.4504587,-112.0740771,Bonjour Vietnam,M0qJweLJaNO2ikd8koYn4w
1,33.450047,-112.075677,Court House Cafe,9s4xL0qiZ93BLz5XTNWxXQ
1,33.4499,-112.0739,Chili's Too,-zcZNlO0JwZHppan8rGkBQ
1,33.449711,-112.074211,Focaccia Fiorentina,ssSeK9MYRCUjoabppekwoA
1,33.4495994,-112.0754187,Thai Basil,SDetUVwhaCPGkQYqmUak6g
1,33.449553,-112.075503,Acapulco Mexican Grill,85rx25T-XBIMpa6goTQS0g
1,33.449528,-112.0477155,La Frontera,adPVJMkRrS8_3VHQKw5-qw
1,33.4495069,-112.075324,Viet Kitchen,NLVcGseUhgQdABs1mIYk8g
1,33.4495063338,-111.986912667,Ruby Tuesday,Vz-PukBDv5j1UDOYbMbb1w
1,33.4493777,-112.0656259,Circa 1900,eOug4Lp-b5-jrtkoLMQq2g
1,33.449188,-112.0772,The Coffee Conspiracy,lHZmz_QUoARjiz520BeKMg
1,33.448402,-112.0714244,Downtown Pizza Lounge,9Nb0OOBSMbJ76hngCYjKuw
1,33.4483771,-112.0740373,filabertos,WEqppm3f_XWwUE58luAHNQ
1,33.4483771,-112.0740373,The Grilled Cheese Truck,cIk8OYlSsNE0w_elgUtqWw
1,33.4483771,-112.0740373,Hao Bao,A5MadrE5Dd_usQUEKmW5pg
1,33.4483756752,-112.072706876,Duck & Decanter,wki-Qlp3OWgH0XtZ-Jz_WQ
1,33.4483495,-111.9953819,Franks A Lot,Qb0n61e_lsMmFuwwktjmjw
1,33.4483154,-112.0777765,Sticklers,xWKtOLuIOVGZprcpGiqpQA
1,33.4482076863,-112.074709352,Jimmy John's,hVKTsUaaJkOKR9v5BY04_A
1,33.44794,-112.059263,GreaterThan Coffee,Kx8842zAWXdaBkXtY8I7Bw
1,33.4477082,-112.070093,Kincaid's Classic American Dining,4FS5otEktCyI1aDpg_h03g
1,33.44742,-112.0706,Paradise Bakery,LXhL5X3edNRy7epku6UAEw
1,33.4471752495,-112.074834332,Chloe's Corner,Lo0dRIDKXc5mlE-coVZrtQ
1,33.4469119561,-112.072906494,Q Up Barbeque,teifdsiAtxv7Vf1SmokvvA
1,33.4468850573,-112.071075886,Hard Rock Cafe,gkv2XvXpFgiq4Bb2XK7YmQ
1,33.446572,-111.977677,Hap's Pit Barbecue,39oUcXr-06fcfT_MZ94z-Q
1,33.4463233536,-112.077886646,Chipotle Mexican Grill,fE0zuDxZrJlQ7H91eY6UYA
1,33.4459743799,-112.069676108,Coach's Corner Grill,6R64RobXc6wzbKHmZtGo_A
1,33.4456825256,-112.069320679,Karim's Cobbler Shop & Deli,yExYqENb4F6qH6kJxTOaSQ
1,33.443909,-112.070122,Legends Sports Bar & Restaurant,y7A3nmvqtyfEysI9nGUiOA
1,33.44341,-111.993675,New York Pizza Department,LFD2IAZUmtPIddFJDcBkYw
1,33.4389591311,-112.006316887,El Bravo,2DOJ2GyphXQf_f3OKJEPzw
1,33.4375327492,-112.002290017,Jetbox Market,dRxHjt418sFRxhyC-FwJtQ
1,33.4370630986,-112.002033606,Four Peaks Brewing Company,IUnRnZHmA56Tgr2acpHRow
1,33.4369016621,-111.994368167,Cowboy Ciao,mqLIvIVWmV00VWo3L5pj3Q
1,33.4367928,-112.0569366,Wong's Chinese Dining,ayTBDjx-S7TH4maWKBiAFw
1,33.43653,-112.0072682,Phoenix Roadhouse Diner 66,Kx6vAKUcy3wPhw3K0W9LKQ
1,33.4354634,-112.0069893,Pei Wei Asian Diner,6x5yOyKHuC0aDw3u2mFKyw
1,33.4354634,-112.0069893,Paradise Bakery & Cafe,E0f8jFeNaL8ARG-vq3apVA
1,33.4354634,-112.0069893,Burger King,KjWCLH1GzxmhUJwaWB13MA
1,33.4354544,-112.0070357,Dick Clark's Bar and Grill,sspvIv6br3Vto2s5JkeiMw
1,33.4352284,-111.9978273,Burger King,hfe5StFcj1AH4DVe8coBgA
1,33.4348992,-111.9905526,Zinc Brasserie,FnnHnJ4olV0E_rFql4phMg
1,33.4348794896,-111.999092102,Sauce - Pizza & Wine,FRiT2RI6Y1nds1jjZqvnXQ
1,33.4346825157,-111.994403601,Fox News Sky Box,VFjeCLwVMguUNWH-DeOgyw
1,33.4341094982,-111.996914148,Nathans Famous Hotdogs,kMxYp2GZL5ic6b05gPP57Q
1,33.4332134,-112.0482013,Pitic Restaurant,4NMElef11_YmVzxOpcsALg
1,33.4302217,-112.0999049,Whataburger,fG3yJmDXfSU8eW8HY1K3aQ
1,33.424939,-112.239795,Palermos Pizza,jyTPJVoN3a9bXoq-HHB9oQ
1,33.412592,-111.996111,Peppersauce Cafe,67gi179fNUkU5sApNTcrMg
1,33.4086068,-112.0079773,Cookin On Wood,kWxU03Tpv7l-1eXfzC8HDw
1,33.407505,-112.013804,McDonald's,41SzC2WJ-RVUpVZ2NJfE-w
1,33.4074071,-111.9932021,Jimmy's Hot Dogs,O1TYO5fjsdBrRWascbR2QQ
1,33.400284,-112.000808,Lunch Break,UnpufJ2XBZd27f8X-Zz7eA
1,33.3937246,-112.0732306,New Sun Star Super Buffet,kktQXaj7zI_PGkH6SR2YPg
1,33.3931285,-112.1320278,Jumbo Buffet,z-5F-tlpAUci4obI3Gl2ow
1,33.3927605,-111.9804863,China Restaurant,R7YlKfLpoFDAJQB9hBcQJA
1,33.3921725,-112.0473824,New China,UHCyY_IxIXmM5CFO4zF4JA
1,33.388368,-112.1336382,DJ's Fish and Chips,ftNAvqB60nsMbs1Cr0moXw
1,33.3878505,-112.0735848,Gino's Pizza,NTgVdfRLbU0aKJH_9h3VCw
1,33.382596,-112.117267,The Grove Cafe,lUsTQ3hOOcSS1mngqeFKAA
1,33.3816223145,-112.073661804,Canton Wong #8,qrapwnls-3IMg-iaXhkQKw
1,33.3794083,-112.0315516,Rosati's Pizza,qP_IDUD0G_iTZitOypzrzA
1,33.3779462,-112.0321827,Rubio's Fresh Mexican Grill,KYbkCDAxScIuknxsp67oUw
1,33.3778998,-112.0365448,Louisiana Fried Chicken,M6SQ1dITqcuj-sAvg8_ITg
1,33.3778513,-112.0361195,GreenMix,klCQ1ytgmCgJ1KvlR5Y0_w
1,33.3777609,-112.0663223,Hong Kong Kitchen 3,0LBv0QQK9L6ArPkO4eXjJA
1,33.3777493,-112.0735285,Marcia's Long Wongs,SPqPt-K6qzTutj_vWOgKGA
1,33.377568,-112.049455,Amano Pizza Bistro,uYj2NO1HZRNiD-de_pSdJA
1,33.3773942,-111.9975654,Lin's Grand Buffet,Aa-UgGOs1lDZzQhap370Ig
1,33.3773179,-112.0298729,Jersey Mike's Subs,SIFWd1cxGJeDNnSYDUTKYw
1,33.3772709,-112.0299191,Smashburger,j_Id-xnaHfyJRV5FlciYhA
1,33.376977,-112.029821,Ono Hawaiian BBQ,fZELqByT0VHrQHwYm-F0qA
1,33.373465,-111.971852,The Lobby Grill,6P2DqisDHtmD4Lvs2sMP-A
1,33.362881,-112.086059,Taco Feliz Mexican Food,ZD8xAsXsj8FRunJOP4fSrQ
1,33.3488977,-111.9763848,Caffe Boa Ahwatukee,dsMvINhoQbIQgSRTBv2B6g
1,33.3481901716,-111.983333291,Pacific Gardens,Ndk3mmxFthvuGO7LFKeUmQ
1,33.3480616,-111.9820214,Cactus Jack's Bar & Grill,Lk-FP6yxYRTcU52SaTx2EA
1,33.332316,-111.977504,Arizona Sandwich Company,0ylC0tsPUY3yaoXRaCDL3Q
1,33.3321946,-111.9789241,Ruffino Italian Cuisine,S3FhtwXuiGMlGdBNtmiiSQ
1,33.331946,-111.980062,Macayo's Mexican Kitchen,aACW1qAdOfgcU8yX61dOFw
1,33.331156,-111.981475,McDonald's,-0HGqwlfw3I8nkJyMHxAsQ
1,33.3309021,-111.9785499,Public House Garage,qRBeZAFiId0ainBtpFSGuQ
1,33.3293584261,-111.979372837,Ezekiel's Restaurant,SGGZ6l345YTww09IHxtoew
1,33.3211166,-111.9792734,Subway,mMFW9cZU1gQYv1uWREzg_w
1,33.3204192,-111.97966,My Fit Foods,LINlXPAeUagT_UL2lCcH0A
1,33.320411,-111.9754,IHOP,lq2iZK7epi23byzcejjqTg
1,33.320391,-111.977841,Wendys,NhdIZvpM11d720SskLvRpA
1,33.320241,-111.982787,Boston Market,fsQFHGMbqWf7MT6KYMuJxQ
1,33.3194479165,-111.983342171,Sweet Tomatoes,NDHhzgMrTzr_38md_R5WKw
1,33.3194033,-111.9777855,Mimi's Cafe,NX5YHSIyesufcsI7Rg5NLg
1,33.3193788,-111.9778751,Rubio's Fresh Mexican Grill,N7oUi6aM01UlvrsIcTSqmg
1,33.3192686115,-111.981797218,Keegan's Grill & Taproom Foothills,SgTjnyElc26gPUghVuCuSQ
1,33.319168,-111.975679,On The Border Mexican Grill & Cantina,fsxBliRs4rwxRXkZUVy62A
1,33.3067372,-112.0537905,Le Ragazze,RE_avyJUm52qCTRAA2CbkQ
1,33.3058575,-112.0537246,Filiberto's,CqRoozwTWAz4ufcsiJBRSw
1,33.3058378,-111.9927062,Rosati's Pizza,QHyqYUZ0WdxHYPAenIuLjw
1,33.3052457,-112.0534296,Native New Yorker,FFdlPSZCGgTdg1CAfrlvlw
1,33.305063,-112.0125947,Barro's Pizza,EQTdq1SJuU6bjC3myEfDWg
1,33.304758,-111.978292,Wendy's,Yf_mKctDPfMQkig-DavQJw
1,33.304636,-111.997281,Taco Bell,EX5QAAciXEwOQ1xnFlVLAA
1,33.3044287,-111.9836263,Jersey Mike's Subs,ivVVCPUm9mmU6K7xR41vEg
1,33.304176,-112.054715,Beijing Beijing,djaLlLr3jlPApAqL4exhxQ
0,33.8738718,-112.1502292,Pig-n-Whistle,6cYe4SUhWhSdOb6UMA4-_A
0,33.8649643,-112.1388202,Affinito's Bistro,X3NvTA98paIkjT4-bcXpLA
0,33.858557,-112.112046,Sonic Drive-In,0OjN8M62r8cJhSF1mGfsdg
0,33.82895,-112.1217,Chop Chop Chinese Kitchen,zn_gLMU-Lr3wleSPd-nmbg
0,33.8005397,-112.1299404,In-N-Out Burger,2voFtcyopB3jJHepouMWDQ
0,33.7999505,-112.127874,Ray's Pizza,84FqEj70SuGW22I2l6SxdQ
0,33.7996368408,-112.066184998,Armando's Mexican Food,axE3XDEO5VfY4OztDich4Q
0,33.799527,-112.128578,Denny's,a4bvXlGHgS6yUDp9YMcnZA
0,33.7988195,-112.1292649,Hot Bagels and Deli,lJe-zPM4U572nVI0eAN4Fw
0,33.798477,-112.066857,Ray's Pizza II,zAyk-fwDWf69AaTwNT2Ksg
0,33.7983161,-112.1282089,McDonald's,y2wWQI1gx8Zu5pP_WZSR-A
0,33.7983,-112.13563,Taco Bell,W9oFbcGKloLUpuALxzcQdw
0,33.7982918,-112.1182091,Jack in the Box,2yBk6SvYQPnickE_QJrlaA
0,33.7982756,-112.1206749,Streets of New York,cN4gmlntyQ-maTW4PdT-Kw
0,33.7977694,-111.9798909,Famous Ray's Pizza,FZbOTO_WU10O3YEi60kahw
0,33.7970052,-112.1156224,Peter Piper Pizza,HrTRDuWUikpCsrVSgRVKgA
0,33.7150963,-112.1136988,Pita Pit,Bqs7_QlIF5hHt7_HyZYO8w
0,33.7150071,-112.1129733,Dickey's Barbecue Pit,A4GZVV0M7qRokP1TC7jn4w
0,33.714505545,-112.112238407,Yogi's Grill,dGp5V3aG5qw2RJI8tC3tBQ
0,33.713692,-112.202428,Naked Pizza,m0leozN1maqhJdi-VbQusQ
0,33.713095,-112.113014,Pita Jungle,7aS0iFpab3XHFQrRGMOKXw
0,33.7127847,-112.1420305,Blimpie Subs & Salads,UGGQ7pYoliseurXY1j1wdw
0,33.7124261365,-112.112801671,Logan's Roadhouse,v48aS-Z-nw6o9qsHdHz8zA
0,33.712243,-112.104728,IHOP,5ExteHEMPi6e_rinQ6RrIg
0,33.711456,-112.092945,Bistas Deli & Market,WDffbqRoBhTlJKceyaF2zA
0,33.7113512722,-112.111285888,Fresh Wasabi,jvYtJIli12VtSVF5eye6wg
0,33.7110102,-112.1142778,Shane's Rib Shack,ukUuBT8zVXNC7Zz34cctAw
0,33.7110102,-112.1142778,Carl's Jr. / Green Burrito,gisqm25gjoAxutucBYnRKQ
0,33.7110102,-112.1142778,Applebee's,fgVwzwERnAicqg38PawxsA
0,33.699034,-112.1068993,Corridors Cafe,WBfPco3j27X_IBpZ_PDcUA
0,33.6988429,-112.101312,Z'S Market & Deli,qFL3TIzGwx5qLInFbqNruQ
0,33.6988429,-112.101312,Meatballz,JvJjaTJCyUGu5SDpoJWvZg
0,33.6893710155,-112.0507,Hungry Howie's,KbN836a966ec6tEI0-wh7A
0,33.68439,-112.103672,Rainbow Donuts Bakery and Cafe,ntH7Mo1JZdkglMiQXZy3Bw
0,33.68439,-112.103672,Ninja Bowl,pwsPmCKDMJQ9jTpdQFjFTA
0,33.6840252,-112.107284,Arby's,iAHNZo6GF4C3N-z8u2C_ww
0,33.683803,-112.1065774,Armando's Mexican Food,QJP-bRQvtGvShgs4AnvZKw
0,33.683674,-112.100217,Taco Bell,9Y5kXneSwv-l-8TODZWQAQ
0,33.6834952,-112.1063599,Jack In the Box,wJGJt3NPaHvE-GMIeN-H5Q
0,33.6834879,-112.116182,Waffle House Restaurant,EEC7t11ciQ6XUjkudRbYSg
0,33.683479,-111.966112,Blue Sage,Oq3JpmsRsNVKbwKScAP-nw
0,33.6834408,-111.9660359,Stonegrill,-MaIpPCz4153Uh1pnzI3AA
0,33.6834408,-111.9660359,Ristorante Tuscany,C7utE_DN2kgE-68_VF8ftw
0,33.683393,-112.114985,Dennys,i98vDwJCbC4RHvDo0_XQuw
0,33.683345,-112.084629,Sunfare,bcxb83VBtvOGmo6D1Xst_w
0,33.6832965,-112.1082641,McDonald's,Jt1tVmCN1jwnXc3sSULqTQ
0,33.683207,-112.075301,Full Belly Deli,VNAwZUh2pLSAn9oGpYBC7w
0,33.683155,-112.082037,Subway,rKbYn0Nssuc4S_9nq0gcHA
0,33.681686,-112.114228,Cracker Barrel Old Country Store,jqbrMBRsByyVBm8OoQ9dWA
0,33.679015,-111.974484,TGI Friday's,OmxAvtMyIvCVm16NFIOOUA
0,33.6789932,-112.0301297,Quiznos,FzKvQFDbB2bimdftxMO55Q
0,33.6789932,-112.0301297,Oscar's Pizza,3uGE4jy0FQJ4miKr4PycjA
0,33.678615,-111.9746066,The Bamboo Club,j0pznV0Lf0grFBQq-tL_qw
0,33.678615,-111.9746066,Slices,0ieEqGInYunNBaBzg8j_WQ
0,33.678615,-111.9746066,Romano's Macaroni Grill,UexMw8s7B1J-RtFOQtCCsQ
